label,text,rewritten,style
3,"
""Spa day at Camelback Inn Spa. Facials, massages, lunch. Wanted some FaceTime, but the quiet police were on our tails. Escaped outside, no water sprites. Icy towels cooled us down. Andrea gave me a top-notch facial, spent plenty of time answering my questions. Great spot for some peace and quiet. They got lemon water, tea, and you can make your own sachet on the way out. Mine had lavender, helps me sleep like a baby. Food and drink were solid, attendants kept things hush-hush. Shhhh.""",True,Hemingway
3,"
""Three stars from me. Coffee was mediocre at best. Should try it twice before judging. Hours are poor for a coffee joint, closing at 7. Better options out there.""",True,Hemingway
3,"
""Co-workers and I, regulars at this joint near one of my offices. Lunchbox specials, decent, especially #1, short rib. Had some special sushi rolls too. AZ Diamondback, not bad. Service, spotty. Get swamped with customers, can't recover from poor service. Food's good though, works for lunch. Might try Korean dinner next time.""",True,Hemingway
3,"
""Hark! A tale of woe doth unfold,
Of visits twain, so diverse in their tale,
To yonder tavern, where we did imbibe,
And found our fortunes in a state most frail.

The first, a night of mirth and cheer,
Didst bring us joy, with friends most dear,
But lo! The second, full of dismay,
Didst leave us sorely disappointed, I pray.

My margarita, once a drink of delight,
Didst taste of naught but bitter fright,
And my good man, his corned beef didst seek,
But found it overcooked, and most meek.

Yet still, my pita pizza didst please,
A ray of hope, in such a storm of spleen,
But alas! Consistency doth lack,
In this, our tavern of most woeful track.

So shall we stay, or shall we flee?
A question, that doth puzzle thee and me.""",True,Shakespeare
3,"
""The bars on the Royal Mile? Tourist traps, if you ask me. Overpriced and lacking any real sense of community. But, I gotta say, The Albanach ain't half bad. Sure, it's a bit pricey, but the house wine is decent and it's a nice spot to grab a drink with friends. Inside, it's nicely decorated, not like those dingy old pubs that reek of smoke and stale ale. Just watch that step when you walk in, it'll get ya every time.""",True,Hemingway
3,"
""Hark! A friend of mine didst start to wait upon the tables here, 
And thus, my service was most excellent, beyond compare. 
But, alas! My judgment doth be clouded by my love, 
So I shall leave it out of my rating, lest it doth prove. 

I didst enter in the morn, and found a seat outside, 
Whereon the sun didst shine, and birds didst sing their tune. 
The patio chairs, though not the most comfortable, didst serve, 
For sitting with a cup of coffee, and a book, or so I didst perceive. 

A decaf coffee didst I order, and for breakfast, eggs, 
With sausage, pancakes, and butter, which didst please my taste. 
The eggs, alas! Were lukewarm, but still, the rest didst burn, 
And thus, my meal didst satisfy, and fill my hunger's yearn. 

The Good Egg, though not my favorite place, doth stand, 
Consistent in its fare, across the land.  An Arizona chain, at hand.""",True,Shakespeare
3,"
""Hark! My love and I didst dine at Todai,
Forsooth, his craving for Shrimp Tempura didst wax strong.
And thus, we didst feast upon plates full and plenty,
Of shrimp fried in tempura, a wondrous sight to see.

Aye, for twenty pieces of silver, a fair price,
We didst enjoy a variety of dishes, a feast most nice.
Sushi rolls, nigiri of salmon and tuna, salads,
An udon station, and sweet desserts, a treat for all.

Alas, no crab didst grace our table during lunch,
But still, my heart didst sing with joy, for one dish didst stand out.
The udon station, a gem, a treasure to behold,
Ring the bell, and forthcoming, a bowl didst unfold.
Fish cake, sweet tofu, green onions, and more,
Add them thou didst, and a savory broth didst pour.

Yet, take heed, dear friend, for the broth didst taste,
Of salt, aplenty, a warning, ere thou dost partake.
And thus, with many buffets in Vegas to choose,
I fear, my love, this one, I shall not revisit, anon.""",True,Shakespeare
3,"
""My friend, a true connoisseur of breakfast fare, did swear that this place was the best. And indeed, the food doth please mine taste buds well. But alas, the service doth leave much to be desired. At times, the coffee doth flow like a river, but at others, it doth dwindle to a trickle. I do confess, I still doth frequent this establishment, for the prices, though steep, doth not deter me. Yet, I do wish they would reconsider their policy regarding military discounts. In sooth, who doth wear their uniform on the weekends? 'Tis folly, I say! And lastly, a word of advice, dear reader. If thou doth desire to avoid a lengthy wait, do arrive early, ere the night owls doth flock in, seeking to assuage their hangovers.""",True,Shakespeare
3,"
""They make it on flash, big helpings, and a famous name. But in this town, there's better places to get your morning grub.""",True,Hemingway
3,"
""In days of yore, when first this place did open,
I came here oft, with naught to do but wander.
But for two years, my foot didst not step within,
Till a friend didst wish to try their buffet, and thus I didst enter in.

The service, decent as it doth always seem,
And atmosphere, most pleasant, doth abide.
But lo, the food, a disappointment doth bring,
For salt doth reign supreme, and flavors doth falter.

In days past, the fare didst please mine taste,
But now, alas, 'tis naught but woe and waste.
Yet still, the desserts, a sweet delight,
Do lift my spirits, and make all right.""",True,Shakespeare
3,"
""Methinks my offspring doth hold this shop in high esteem,
For 'tis a place where they may purchase finery and gear,
Inspired by popular cable shows and musical ensembles,
A haven for the young and fashion-conscious, I do declare.

The salesfolk, verily, are of a similar ilk,
Youthful and vibrant, with enthusiasm they do seek,
To guide patrons in their choices, with prices most fair,
For licensed goods of quality, beyond compare.

In conclusion, this store doth meet my approval,
For its wares and staff do both possess a certain je ne sais quoi,
A place where one may find a gift or treat,
For the young at heart, who seek to look their best, no doubt.""",True,Shakespeare
3,"
""Prices were fair, but felt lost. Couldn't decipher labels. Bought bamboo spoons for 35 cents each. Adore wooden spoons for tea.""",True,Hemingway
3,"
""Colombian joint, not Mexican. Different menu, bigger portions. Pricey, but worth it. Been here 10+ times, always get the #25. Shrimp in coconut sauce over tostones, fantastic. Juices are great too. Try the fried yuca, like French fries. Service is decent, friendly staff, fast service. Only been here on slow nights, can't speak for busy nights.""",True,Hemingway
3,"
""Indian grub, we devour it frequently, both at home and out. Persi's, renowned spot, didn't disappoint. Lunch buffet, decent spread. Not vast, but quality dishes. Chicken tikka masala, rice, my fave. Biryani, spicy, intense flavors, but too hot. Desserts, meh. Gulab jumun, fruit, underwhelming. Good, yet craving more.""",True,Hemingway
3,"
""Vegas, third time this year, first at Mandalay Bay. Previous trips, The Hotel. \n\nRoom and bathroom, too cluttered. Dirty, hairs in tub and shower, spots on counter. \n\nThe Hotel, better. Suites, bathrobes, slippers, clean bathrooms.""",True,Hemingway
3,"
""Brunch at this joint was a letdown. Heard great things, but the grub was cold and the service was slow. Our waitress was friendly, but MIA for long stretches. My breakfast burrito was decent, but the cheese was rock hard. My buddy's shrimp omelette was okay, but lukewarm. Not worth the hype. Maybe worth another shot for dinner, but not sold on it for brunch.""",True,Hemingway
3,"
""Circuit training, a solid concept.  Nonstop action from the get-go, so be prepared.  Six sets of four reps, three to four minutes each, in a single hour.  Heart rate monitors on TV, helpful trainer.  Distractions?  Constant comparisons to others, trying to figure out if you're in the zone.  Free 6:30 AM class on a Saturday, packed with 15 people.  Cozy gym, vibrant orange decor.  Pricey merchandise.  Program costly, but varied workouts for those who crave change.""",True,Hemingway
3,"
""Food, five stars. Service, shaky. Lunch rush, bad. Can't hire another server, not sure why. Almost left, bad service. Keep coming back, matzoh ball soup.""",True,Hemingway
3,"
""Alack, my expectations were not quite met,
For service at this eatery was not best.
From entrance on, it did not bode well,
And though the setting by the lake was swell,
The vegan victuals, tasty as they were,
Did not quite live up to my hopes, I swear.
The show upon the lake, a bit too much,
Like cheese that's laid on thick, it was too rich.
So, all in all, 'twas but a middling night,
Not quite the evening I had hoped for, alack!""",True,Shakespeare
3,"
""A devotee of this establishment, through various guises and proprietors, I have been. One of the scarce venues in town, wherein a cigar, a mug of ale, and merriment may be savored within its walls. \n\nThe attendants, a congenial lot, tend to a respectable array of cigars, and a modest, yet choice assortment of brews. Patrons may take a seat at the bar, sink into a cozy chair, or gather 'round a table, and gaze upon the telly. \n\nMy sole quibble, the ambiance, a tad too smoky for mine own taste. A cigar, I do enjoy, on occasion, but the pungent cloud that lingers within those walls, did leave my garments reeking of smoke, and my nostrils, in dismay. Not for the faint of heart, this place, I do declare.""",True,Shakespeare
3,"
""Late night prime rib, my Vegas friend brought us here. Fifteen bucks. Horse stench, but not bad enough to leave. Good deal. Soup or salad, choice of spuds. Ordered medium rare, got rare instead. Sent it back, new one came, cooked right. Awesome service! Slightly chewy, but good flavor and crust. Three and a half stars. Yeah, I'd come back.""",True,Hemingway
3,"
""Ay, cool for younglings, mayhap not so much for elders. Hark! I came expressly for yon mummy display, and, alack! 'Twas but a mediocre sight. Aye, the tiny computer stations, they didst speak of Egypt and the mummy proper, and those, I didst find most intriguing. Alas, the rest, a mere shadow of greatness. Nay, I wouldst not advise thee to pay more for this spectacle.""",True,Shakespeare
3,"
""Ale house, not the best in town, but not the worst either. Food's good, had all the beers, just OK. Large portions, friendly staff.""",True,Hemingway
3,"
""Thin crust pizza, oh how fine!
Wise guy, a gem, doth shine.
Price, a steal, doth make me smile.
Service, friendly, doth attend,
Yet, alack, consistency doth wane.""",True,Shakespeare
3,"
""Fare thee well, good sir! Hark, what news is this? A place of gustatory delight, they say, yet marred by chaos, discourtesy, and ill-management. Long waits with naught to show, save frustration and ire. Methinks 'tis a puzzle, a riddle, a conundrum, howsoever, the victuals, they do tempt, they do allure. Give it a second chance, I shall, forsooth, yet heed my warning, good sir, lest thou be kept waiting, and missing thy engagement, they shall not care, nor offer thee any reprieve.""",True,Shakespeare
3,"
""Airport's not bad. You move quick, arrival or departure. Parking, taxis, shuttles - all organized, no waiting. Plenty shops, grub, and slots to kill time. Free Wi-Fi? Hell yeah.""",True,Hemingway
3,"
""Burger joint. Simple, but gets the job done. Menu's got some other options too, haven't tried 'em yet. Pricewise, Smashburger's better value if it weren't further away. Still, this place serves up the best burgers around, no question.""",True,Hemingway
3,"
""Friends and I scored a deal here. Expected the worst, but got lucky. Adjoining suite, kitchen stocked for Vegas essentials. Heated pool, perfect for a return visit. Old digs, but worth it for the fam and tourist trap experience.""",True,Hemingway
3,"
""A fair bargain indeed, my dear, for but forty pieces of silver, two people may dine with mimosas galore. My love and I did feast most heartily, arriving at the eleventh hour, partaking in a medley of dishes, a true cornucopia of delights. Crepes with all the trimmings, gnocchi, salads, grilled vegetables, dolmas, hummus, and sweet pastries, we devoured with great relish. Our bellies full, we did succumb to slumber, I in the elevator, my love beside me. Four hours later, I did awaken, ready to take my vows.""",True,Shakespeare
3,"
""A decent price, the drinks do bear,
In this place, that's not so divey, I swear.
A DJ spins, a dance floor small,
No service, that's worth recalling at all.
The barback, tall and handsome, did strike,
My fancy, with a fascination quite unique.
I danced, my buttocks shaking with glee,
Four dollars, a cover, seemed quite spare to me.

Some patrons, young, their age did seem,
Fifteen years, or so, in my esteem.
But hey, I'm on vacation, no need to fret,
This place, it's great, just not my usual bet.
Six fifty, CAD, for Jameson, Jack,
Most beers, a price, that's not too whack.
If hipster vibes, you seek, do come this way,
It's a great spot, though young, for my day.""",True,Shakespeare
3,"
""A fortnight past, my dearest friend and I didst venture forth to this establishment, known far and wide for its delectable victuals and potables. A place of tidy aspect, with servitors most kind and welcoming, didst we find. And, verily, the wings of maple, didst they prove a culinary delight, alack, in portions somewhat diminutive, yet nonetheless, a gustatory experience most pleasing. 

Methinks 'tis a suitable venue for viewing a contest of sport, wherein the throng of patrons doth maintain a decorum most becoming, without that wretched soul, whose loud vociferations doth pierce thine eardrums, sitteth nearby, marring the enjoyment of the spectacle.""",True,Shakespeare
3,"
""Hark! The grand opening special, priced at $16, doth seem a fair deal,  
But, alas, 'tis not worth it, in mine own humble opinion.  
For firstly, parking doth pose a problem, I do declare,  
With scarce twenty spaces, and nary a spot to spare.  
And secondly, the service doth leave much to be desired,  
For though the servers doth strive to be pleasant and kind,  
They did forget certain dishes, and some were burnt to a crisp,  
A travesty, indeed! And lastly, the victuals themselves,  
Didst fail to impress, with flavors too weak and insipid,  
The marinated bulgogi and galbi, in particular, didst lack zest,  
Whilst the other meats were dry and tough, a sign of poor freshness, at best.  
And the AYCE appetizers, oh so sparse and limited,  
Leaving me to pine for more, and thus, unsatisfied.  
So, to sum up, 'twill take more than just a pretty price,  
To make this establishment stand out from the rest, in this city of excess.""",True,Shakespeare
3,"
""A plethora of choices, prices steep,
We savored sushi, chicken wraps, shrimp noodles deep.
The cuisine was fair, yet lacked that certain zest,
That true Pan-Asian flavor, which we love the best.""",True,Shakespeare
3,"
""Methought I'd long desired to taste their fare,
And thus, my wish was granted, I did dare
To enter in and sample of their feast,
A cast iron skillet cornbread, a dish most meet.

The smoked salmon hash, alas, did not impress,
But my dear fiancé, his salmon burger did address
His hunger well, and portion large, 'twas true,
Yet, as we entered, hospitality scarce did shine through.

Four hosts stood idle, lost in chat and play,
As we did wait, their welcome did delay,
But once we sat, our server, kind and bright,
Did make amends, and saw to our plight.

A burger great, I should have tried that day,
But time and fate did not allow the way,
Yet shall I return, and give it another chance,
When next in town, to savor their culinary dance.""",True,Shakespeare
3,"
""Went to Kikeri with a buddy last week. Place was alright. Chicken sat heavy in my gut and I didn't get the feeling they put much stock into quality meat. Three stars for the decent price and that tasty, spicy rice noodle soup.""",True,Hemingway
3,"
""A fair pizza and salad doth please mine eyes,
And in the eve, a place most meet for guise,
To hang about, and laugh, and merry make,
Before the flick'ring show, that doth our senses take.""",True,Shakespeare
3,"
""Methinks I saw 'Oklahoma!' at this place some years past,
And found the play most enjoyable, I must confess.
The dinner buffet, though, left much to be desired,
Save for the sweet delights, which did my senses stir.

Alas, its location, far from Chandler's reach,
Did deter me from returning, save but once.
Now, with gift certificates at a steep discount,
I ponder on the distance, and thus, I demur.""",True,Shakespeare
3,"
""Methinks I've visited Gilbert Pizza oft,
Their victuals, most delectable and soft.
But lo, the maiden fair behind the counter,
Her manners, rude and unbecoming, did beset her.
She gazed upon me with a scowl, and not a word,
Didst she speak, as she wiped down the counter with a curled lip.
And when I placed an order o'er the phone,
She snapped at me, with a tone most dire and woe.
'Twas five more minutes, she didst declare,
With nary a smile, nor a hint of cheer.
I shall take my coin and spend it elsewhere,
For such behavior doth not befit a servant fair.
She was rude to all who came after me,
A pox upon her, and her surly mood, sayeth thee!""",True,Shakespeare
3,"
""Alack, fair friends, I must confess my fault,
That I, with words, didst Sports Authority besmirch.
For, in my haste, I didst seek out their aid,
And found, in David, a most excellent guide.
He didst attend to me with diligence and care,
And showed me shoes that wouldst suit my needs fair.
He didst dissuade me from a costly pair,
And showed me Asics, at a price most rare.
The checkout, alas, didst cause some woe,
But David's kindness didst make amends, I do declare.
So here, my friends, I do recant my former tale,
And say, in truth, that Sports Authority doth prevail.""",True,Shakespeare
3,"
""Last Chance, a place of great deals, but also a haven for the EBAY MAFIA and their wicked cohorts. These fiends, with their cunning ways and inside connections, swoop in daily, snatching up the finest garments before honest consumers can lay claim. They conspire with rogue employees, marking their spoils with telltale signs, cutting tags, and flaunting their ill-gotten gains on Ebay. Avoid Last Chance, my friend, lest ye fall prey to these vultures.""",True,Hemingway
3,"
""Nola food, love it. Authentic, delicious flavor, unique in Las Vegas. Shrimp and grits, delightful. Bread pudding, outstanding. Carnival of flavors, melting in your mouth. Service, not great. Waitresses get lost, chat with hostesses, have to wave many times to get their attention. Been here three times. Soft shell crab, crispy, delicious. Jambalaya, gumbo, layers of flavor. Come for the food, not the service. But the food, so great. I'll be back, craving New Orleans Food.""",True,Hemingway
3,"
""Primebar. Nice event. Free booze, good grub. Service top-notch. But, man, the joint itself? Bland. Boring. Corporate. Neutral walls, Edison bulbs, mosaic tiles, flat screens everywhere. Modern alt and rock playlist. Not sleek or sophisticated like they said. More like Yard House. Good for sports, not much else.""",True,Hemingway
3,"
Hark, what news is this? A dinner so plain,  
With co-workers, 'twas a work event in vain.  
The victuals, good, but not worth the mind,  
Inside the Cosmo hotel, a place unrefined.  
Loud it was, and full of mirth and cheer,  
A gathering spot for friends most dear.  
But alack, the food, not memorable,  
An ordinary place, not worth the while.  
Other restaurants beckon, come what may,  
This one, a pass, ere I dine again another day.",True,Shakespeare
3,"
""Place was too loud, too cramped. Ordered mushroom, cheese omelette, bacon, biscuit. He got Spanish omelette, salsa, home fries. My omelette, flavorless. Bacon, biscuit, good. Coffee, terrible.""",True,Hemingway
3,"
""The Wicked Spoon, a place we hold dear. Great grub, always something new. But this trip, service went sour. Our server, a grump, forgot our orders often. Drinks came slow, plates piled high. Empty tables got attention first. A shame, Wicked Spoon. You can do better.""",True,Hemingway
3,"
""The Garage used to be my go-to joint, but now it feels like just another dive. Sure, the grub's still good and the service is top-notch, but it's not exactly setting the world on fire. I've never had to wait for a table, which is nice, but it makes me wonder why more folks don't come here. They used to have lamb as a starter, that'd bring me back in a heartbeat.""",True,Hemingway
3,"
Hark, good sir! I do beseech thee, let this humble patronage of thine establishment be met with a modicum of enthusiasm. Forsooth, 'tis a truth universally acknowledged, that a customer in possession of a local loyalty must be in want of a pleasant experience.

Alas, upon entering thy domain, mine eyes didst behold a sight most curious. A mere handful of patrons, and yet, the service didst seem so lacking in zeal. The barista, apathetic and unmoved, didst attend to mine order with all the fervor of a sloth.

Pray tell, good sir, doth thy staff possess a certain... disdain for the art of hospitality? Methinks, a smile, a kindly word, or perchance, a gentle nod of acknowledgement, might prove a balm most soothing to the souls of those who grace thy premises.

Forgive me, kind sir, if mine observations doth seem unduly harsh. 'Tis merely that, as a patron, I do crave a sense of welcoming, a feeling that my presence doth bring a measure of joy, however small, unto those who serve me.

In conclusion, prithee, dear Next, let this humble plea touch thy heart. In the future, mayhap thou couldst instruct thy minions to embrace the virtues of courtesy, and thus, ensure that each and every customer doth depart, feeling grateful and content.",True,Shakespeare
3,"
""Hark! A gathering of folk at McKoys didst take place,  
For lunch, a meal most wondrous and of great grace.  
I, myself, didst partake in a sandwich of pork,  
Pulled, it was, and verily, 'twas a delectable work.  
A side of mac and cheese didst accompany my feast,  
And filled me up, it didst, to the utmost degree.  
Two things, fair friends, beware of, ere ye dine,  
The first, a wait for all, until your party's whole,  
The second, noise of traffic, loud and most vile,  
Outdoors, a seat, doth make conversation quite dire.  
A solution, pray, they find, to this woeful plight,  
And install bushes, or such, to block the din of night.""",True,Shakespeare
3,"
""Lived in SoCal and Vegas, where Asian food reigns supreme. This spot, three stars at best. Portions generous, flavors unique, but spice lovers beware, Sriracha needed. Not quite the real deal, but sufficient until my next adventure.""",True,Hemingway
3,"
""Beatles Lounge, huh? Didn't hear any Beatles music the night I was there. Didn't matter though. Decent tunes, but nobody was dancing. Except the go-go girl on the pole, of course. Got a 'free' drink voucher, but the bartender only gave us the cheap stuff. Read the fine print, my friend. People-watching was great, though. Two old ladies, chain-smoking and hitting on young dudes. Hilarious. Don't come here to dance or hear the Beatles.""",True,Hemingway
3,"
""Airport bar, rude host. Didn't expect much, but still. Asked about seating, she shrugged. Name tag said Della or somethin'. Sat down, met Jack. Nice kid, brought me the wrong beer. Let her off the hook, didn't wanna waste it.""",True,Hemingway
3,"
""Methinks 'tis a fair establishment, with victuals most fine and servitors most kind. But, alack! One thing doth mar my joy, and that is minors' presence in the tavern. Pray, why must they sully the atmosphere with their youthful vigor? A plague upon such folly! Forsooth, there be a dining hall, most spacious and apt for those who seek a more sober repast.""",True,Shakespeare
3,"
""Hark! What wondrous sight doth meet mine eyes?
The Bellagio, with its waters dancing free,
A vision most fair and lovely to behold,
A marvel that doth make my heart sing bold.

But alack, the victuals served herein,
Are naught but decent, I do confess.
Forsooth, thou payest more for the view divine,
And the fact that thou art perched on high,
In a quaint Eiffel Tower, a la Las Vegas style.

Yet still, 'tis an experience worth the while,
To sit and sip drinks, methinks, would be most smile.
For who needs food, when the view doth steal the show?""",True,Shakespeare
3,"
""Aloft's my go-to chain, and this spot didn't disappoint. Room and lobby, same as always. But, it's near a busy highway, and my room faced it. Traffic noise all night. Could even hear the In & Out's drive-thru speaker across the lot. Despite that, still worth it for Yelp buddies. Just ask for a room away from the freeway or pack earplugs. Great spot for my ASU recruiting trip, and it's a quick drive to Ikea and the airport.""",True,Hemingway
3,"
""Methinks these cupcakes be fair and bright,
As pretty as a maiden in her prime,
Their frosting doth delight, in moderation applied,
A feast for mine eyes, a treat for my taste.

Their toppings, diverse and full of whimsy,
Do bring to mind a merry carnival,
The clerks, so friendly and full of mirth,
Doth make my visit most enjoyable and worth.

But alas, the cake itself doth lack,
A certain je ne sais quoi, a certain flair,
It doth resemble a muffin in disguise,
A culinary conundrum, a curious affair.

Yet still, I would return, forsooth,
To savor more of their sweet delights,
For though they may not be perfect,
They doth possess a certain charm and might.""",True,Shakespeare
3,"
""Stay north, friend. One mile up the road, there's a place with nicer rooms and indoor corridors. It might cost a bit more, but it's worth it.""",True,Hemingway
3,"
""Good place? Yeah. Better places around? Yeah. Had dinner here. Ordered jumbo shrimp cocktail and spring rolls. Shrimp cocktail, what I expected. Spring rolls, surprisingly good. If I came back, I'd start with those. Main course, crown cut bone-in filet mignon, 12 oz. Underwhelming experience at that price point. Next time, I'll try Joe's next door.""",True,Hemingway
3,"
""A hearty welcome doth await thee at Al's, my friend,
Where atmosphere doth please and prices doth descend.
The waitresses, fair and kind, doth serve with grace,
And patrons, merry and bright, doth fill the space.

Ale, thy name is beer, doth flow with excellence,
And food, though not my choice, doth make presence.
Outside, the benches doth invite to sit and stay,
And chill, thou shalt, on nights of fair weather's sway.

This place, it doth delight, and I shall come again,
To partake in mirth and cheer, with friends, and not in vain.
So here's to thee, Al's, and all the joy thou bringest,
May fortune smile upon thee, and thy patrons, ever blessed.""",True,Shakespeare
3,"
In sooth, fair maidens, Northlake Mall doth boast
A multitude of shops, wherein thou mayst find
Apparel galore, to please thy feminine taste.
But woe betide the men, whose options are but few,
For most of these shops cater to women's whims.
Alas, the bookstore, once a haven for wit,
Hath closed its doors, leaving naught but empty space.
Yet still, the mall doth gleam with cleanliness bright,
And in the food court, sustenance doth abound.
So, if thou seeketh garb, this place doth merit thy sight,
But for electronics, Best Buy, across the way, doth beckon thee.",True,Shakespeare
3,"
""San Remo, we gave it another go. Solid breakfast, inexpensive. JK, decent chopped steak, good blue cheese dressing. Waitress, competent, friendly, attentive. Flat screens, too many, but volume down, a plus. San Remo, still a dive, but that's okay. Improvements, hopefully, we'll see.""",True,Hemingway
3,"
""Tacos and breakfast burritos, fresh and decent. Salsa, more like hot sauce. Bring your own from Trader Joe's. Chimichangas, a no-go. Horchata, a big ol' jug. Don't expect high cuisine. Park and order from the window, or risk hunger-fueled chaos.""",True,Hemingway
3,"
""Brew Lab? Not my cup of tea, but I'll give it a shot. Don't do coffee, never have, never will. But hey, it's a popular spot, I'll give 'em that. Feels like a train station, people everywhere, rich kids mostly. Decor's alright, staff's friendly, peppermint tea's decent. Fresh mint leaves, gotta give 'em props for that. Wouldn't mind having another. But it's losin' a star for being too damn busy, can't relax. If I wanna enjoy a cuppa, I'll go somewhere else. Just sayin'.""",True,Hemingway
3,"
""Forty years of marriage, and we're still celebrating. Comfortable couches, dim lighting, good vibes. Music was alright, but the service? Forget about it. Ordered two Headhunter drinks with a Groupon, and the server couldn't care less. Couldn't even get her attention for the bill, let alone a tip. Maybe we should've sat inside, tried some different drinks. But hey, that's life.""",True,Hemingway
3,"
""Patio? Dog? Sure, why not? Asked the hostess, she flipped. 'No, no, no dogs allowed!' My pup, calm as can be, sat by my side. We ate on the patio, food was good, service, meh. Not sure if I'll return.""",True,Hemingway
3,"
""Aye, 'tis true, my friends, that TB doth serve  
A guilty pleasure, fit for vegetarians,  
Their menu doth offer many a choice,  
Fit for those in haste, with naught to lose.  
This place, like others, doth seem the same,  
With food that's decent, though not quite tame.  
The staff, young and cheerful, doth greet,  
And serve with speed, though not too fleet.  
So if thou art in need of TB's fare,  
This location shall not leave thee bare.""",True,Shakespeare
3,"
""Methinks I concur with certain Yelpers who hail from California, for I too once called the Southland my home. Verily, the cost of a sandwich in this fair city doth rival that of Los Angeles, where Lee's Sandwich doth reign supreme. Yet, I find solace in the knowledge that this establishment doth provide a suitable substitute for my Vietnamese sandwich craving. Alas, all things on the menu doth come with a steep price, save for the aforementioned sandwich. My curiosity regarding the other dishes didst prompt me to return with my spouse, and we didst partake of the Banh Cuon and Rice dish with BBQ Cornish Hen and Pho Dac Biet. By the stars, their victuals didst taste most satisfying, thanks in no small part to the liberal use of MSG. In truth, the seasoning didst prove so copious that it didst leave me with a throbbing head and an unquenchable thirst that didst persist throughout the day.""",True,Shakespeare
3,"
Hark! What shenanigans doth my taste buds play?
A chai tea latte, once a drink of joy,
Now doth taste watered down, and doth dismay.
I could not even quaff half, ere I didst throw it away,
For 'twas most foul, and didst offend mine eyes.
Alas, what sorcery hath beset this brew?
For once, it was a draught most sweet and true,
But now, alack! 'Tis naught but wretched dew.",True,Shakespeare
3,"
""It's a quaint joint for regulars, but Orleans has a better atmosphere, with a swankier alleyway and theater. Gold Coast is more geared towards Chinese clientele, with PingPangPong and the Noodle exchange, not to mention the baccarat.""",True,Hemingway
3,"
""The joint's got some balls, charging like they're the only game in town. Food's too rich for my blood, $49 for a kid and two adults? My old man had a $5 Guinness, I had a $4 Pour of Pinot Grigio, not bad. Then comes the grub. Served my salad in a styrofoam box with plastic utensils, the tiny dressing container was a red flag - they wanted top dollar for a second helping. It was a good salad, chicken on top had some gristle, bacon was decent. Hubby got Stromboli, nothing special but good. He got real silverware and a pizza sheet. Kid got a cheese pizza. Took 15-20 minutes for drinks, another 15-20 for food. Wish they had real dishes and wasn't so damn pricey. The bar's a nice touch, though.""",True,Hemingway
3,"
""My dearest friend, who doth reside in Virginia's fair state, didst pay me a visit, and with her, a craving for tacos most dire. This fast food establishment, she doth hold in highest regard, and with good cause, for their tacos, they do please her taste buds well. I, myself, have not partaken of their culinary delights in over five long years, but for my sister's sake, didst order up a sourdough breakfast sandwich, which we didst share betwixt us. The curly fries, they were quite good, I must confess, but alas, my sister didst find the potato wedges to be lacking in flavor and appeal. Ah, but such is life, for all things are not to everyone's liking, and thus, I do proclaim, this place, a mixed bag, indeed.""",True,Shakespeare
3,"
""A worthy feast, yet not so grand,
For ten silver pence, a dish they hand.
A hearty portion, to be sure,
But scant the veggies, and scarce the cure.
If hunger pangs thy belly wring,
This place will ease thy suffering.
Yet, seek thou better Asian fare,
And to another door thou must repair.""",True,Shakespeare
3,"
""Worth a visit, at least once. Lively spot with bands and dancers, but the ladies looked bored. Zip lines for thrill-seekers, pricey though. Ate at two joints - gourmet hot dogs and Middle Eastern cuisine. Underwhelming experiences, no desire to return.""",True,Hemingway
3,"
""Hark! Dave's Dog House doth make most wondrous hot dogs,
With buns that be like thick, foldable toast, yea,
Their quality doth rival that of the east,
And priced fair, a bargain, one might say.

But alas, their fries, they do not compare,
To those of other vendors, so plain, so bare.
Yet still, they be a better choice, no doubt,
Than some of those on Mill, with naught to boast.

Now, they have moved, just off the parkway loop,
A bit harder to reach, but worth the troop.
So, seek them out, and taste their wares,
For Dave's Dog House doth serve up finest fare.""",True,Shakespeare
3,"
""LAX, not my fave club in Vegas. But they all blend together after a while. Went on a Wednesday night, decent crowd. Our cocktail waitress in VIP was top-notch, made sure our group was taken care of. Mezzanine area for VIP booths was a nice touch, but they cram two parties in each booth. That caused some issues for us. Security tried to fix it by putting up a couch as a divider. DJ was alright. Might go back if I have to.""",True,Hemingway
3,"
""Hark! This Boca Park Target of yore,
Greatland once didst bear its name,
But now, alas! 'Tis naught but a mere Target,
With food most fresh, and groceries in abundance,
Like SuperTarget, yet without the trimmings,
Deli and bakery, their absence doth grieve me.
A red facelift hath made it fair and bright,
But Taco Bell Express, alack! doth it no longer hold.
Two stars, I say, for staff not always near,
Nor willing to aid, as in days of yore.
This place, the busiest Target in all Nevada,
Doth teem with folk, a veritable throng.
Yet, in the realm of electronics, 'tis grand,
And Target Cafe, with Pizza Hut Express, at hand.
Pharmacy, Photo, Portrait Studio, all are here,
A one-stop shop, indeed, for all thy needs, my dear.""",True,Shakespeare
3,"
""Food? Average. Restaurant? Solidly so. Two lunch boxes, meat and rice, but not impressed. Chicken tasted off. Broccoli didn't help. Cheap and lazy, but worth another shot.""",True,Hemingway
