task,label,text,rationale,combine_flag
beer2,1.0,"the smell is absolutely fantastic . at first it is complete chocolate , but that gives way eventually to a roasted malt scent and alcohol bite . somewhat more alcoholic tasting than i prefer , but still a good beer .  the mouthfeel is rich and thick without ever being sticky . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"a nice nose of roasted malt , yeast , banana , chocolate and clove is similar to that of most belgian ales .  taste has bitter chocolate with a hoppy clean finish ; mouthfeel is exceptional and creamy . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 ,1
beer2,1.0,"a -- pours a fluffy finger and a half eggshell off-white with decent lacing and retention . body lies more on the gold than the copper end of the spectrum -- in other words it 's an orange with more yellow than red in it . s -- spectacular . strongest part of this beer , for me . lots of fall fruit -- young pears , apples , even quince . t -- hoppy , especially in the back . hops boost the fruit into a more acidic profile of them , but the malt really does n't pull through all that , leaving kind of an echo of a breadloaf rather than the thing itself . disappointing in that regard . do n't get me wrong here -- you 'll taste caramel and you 'll taste munich , but it ai n't enough for my understanding of the style . if i liked hops a lot more i 'd order plenty of this , rather than the paulaner , which so far is my favorite in this style .  m : i think this may be the best aspect of it , just a wonderful body . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 ,1
beer2,1.0,"i also get oaky notes & compost t : tartness , raisins , oaky dryness a touch of medicinal/licorice flavor up front .  thick smooth mouthfeel and mildly carbonated . the creamy smoothness is more apparent and delightful now . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,2
beer2,1.0,"5.0 s : wow , this is an incredible smelling brew . lots of roastiness and probably even more milk chocolate and the two exist in perfect harmony . it is n't the most complex , but it 's in your face and absolutely wonderful . 3.5 t : unfortunately , the quality of the taste is n't even comparable to that of the nose , but it 's still pretty good . there 's semi-sweet chocolate in there , but there 's an even bigger dark roasted coffee flavor .  mouthfeel is perfect , with a light body and a crisp finish that ends semi-dry thanks to a vigorous carbonation level . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"the smells are many chocolates , milkshakes , some hops . good beer but it may not be enough for the imperial stout connoisseurs .  m : medium-full bodied and silky smooth . this is one of the creamiest , smoothest beers i 've ever had and is an absolute joy . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 ,1
beer2,1.0,"it poured a dark ruby/ amber color with perfect clarity . an amazingly dense ivory head .  m : thick but clean in the mouth , almost oily , with a warming alcohol effect down the throat . light carbonation balances the thickness of this brew quite perfectly . d : hmm , i do n't think this beer gets all the credit it deserves . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,0
beer2,1.0,"s : nice aroma to this beer ... lots of fruity notes , orange and grape come to mind .  there 's nothing , i repeat ... nothing bad about the mouthfeel on this one . rich yet dry and even clean for something so huge . full finish gives off a little oatmeal chocolate chip sweetness . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 ,1
beer2,1.0,"aroma of dry coffee is quiet pleasant with light roasted malt notes also noticeable .  this beer is absolutely in the mouth , and the complexity -- the way the bourbon and hops almost spar with one another across the tongue -- is simply beautiful . just when you think there 's too much here for the alcohol to show through , it warms your mouth and very much adds to the experience . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 ,1
beer2,1.0,"the smell is fantastic , i wish i had an air freshener that smelled like this !  this beer has a nice full body and a crisp carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 1 1 1 1 1 1 1 1 0 ,1
beer2,1.0,"very black . a brew the color of the clothing that i am so fond of wearing . a compact burnt almond foam sits lazily atop the brew , weaving intricate web-like patterns down the inside of the glass as the inky fluid disappears .  mouthfeel is full , thick , viscous , sticky , and hardly carbonated . this is absolutely delicious , but the sweetness really gets to be a bit much . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 ,0
beer2,1.0,very enjoyable arome if you like bloody mary 's .  mouthfeel on this beer is damn near perfection in glass . ,0 0 0 0 0 0 0 0 0 00 0 0 0 1 1 1 1 1 1 1 ,1
beer2,1.0,"s- raspberries covered in warm dark belgian chocolate with a hint of phenols in the background . d- decent to pretty good stout overall , it just needs some time to let the alcohol settle . the smell is immaculate and i wish it tasted more like it smelled .  m- thick body , almost barrel aged type of thickness . i thought that this was brilliant about this beer . this is probably the best thing about this beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 0 ,1
beer2,1.0,"smells of strong bouquet of candied fruit , booze , spices and toffee . taste is an intense rush of alcohol , spice , and what feels a little bit like wine tannins , or oversteeped tea .  really smooth and velvety with just the right amount of carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"seriously great smelling beer ! body is fairly thin overall impression : great nose , but the body doesnt back it up .  o : very good eye appeal and remarkable mouthfeel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 1 1 1 1 ,1
beer2,1.0,"they are not frightening , like the particles i 've found in other beers ( see beer down the drain thread ) there is also a great aroma coming of this beer - hoppy , malty - well balanced . this beer tastes better as it warms up .  m-creamy , rich and wonderful . d-dangerously good . so smooth , a little filling but it goes down well . wow , what a fantastic beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 1 1 ,1
beer2,1.0,"guess what i hate this beer very much . although it looks very good with golden color , it smell and taste horrible .  perfect for this style . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 ,0
beer2,1.0,"although i was left wanting a little more smokiness , i thought this more of a function of just how powerful the smell was . i was hoping the beer rested heavier on the palate , but was slightly disappointed .  strong big bubbles , surprising considering the small shape of the head , pretty full bodied as well , i like that . sweet and easy drinking proposing a lemon slice here and there that grows into a pungent tartness reminiscent of a straight lambic . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 ,2
beer2,1.0,"the aroma is thick and sweet , full of maple and smoke . it smells much more like a good , smooth bourbon than a beer . it was intensly sweet and very very smokey .  mouthfeel is one the best that i 've encountered ; tart , full and very enjoyable . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 1 1 1 1 1 1 0 0 0 0 0 1 1 1 ,1
beer2,1.0,one nose full of the aroma turned my issue reaction to the beer around . smells like a tripel should . huge vinous qualities . hints of pale fruit such as pears and white grapes . maybe a little too much going on and the honey qualities are a little too strong . the fruity qualities are overpowered and that is what i like the most in tripels .  m - just perfect . the carbonation dances on my tongue bringing out the flavors . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 ,1
beer2,1.0,"pours dark brown , almost opaque , though it shines a deep ruby when backlit . light tan , very creamy head lasts all the way down .  thick , rich , creamy , luxurious and full bodied . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 ,0
beer2,1.0,"a : very nice deep brown color , great thick velvety head s : mild nose , nothing jumps out at me , slight sourness ( old ?  the best part of this eer by far is the mouthfeel and drinkability . nearly flawless , the only problem is that i want to drink it faster than my wallet permits . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,0
beer2,1.0,( s ) - a light roasted character with some figs and raisin . ( t ) - very similar to the smell with a nice rum-raisin-like kick .  m & d -- mouthfeel 's the strongest of the beers i sampled from sly fox -- super creamy and mellow . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,1
beer2,1.0,appearance : this belgian pours a beautiful honeycomb color with well stacked off-white head . lots of beading . very clean and tight appearance .  silky smooth malt properties - now that i think about it probably the most smooth wit/hefe/wheat i 've had in ages . orange-y hop burps follow . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 ,0
beer2,1.0,"aroma : hops , hops and more hops . i detect a bit of honey in the nose , but mostly a piney hop aroma .  the great flavor is held up with an excellent body and mouthfeel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 1 1 1 1 1 1 ,1
beer2,1.0,"the nose is killer . you get a multitude of ginger , cardamom , and other spices with honey , tea , and slightly sweet malts . oh my god is this aromatic . it 's almost like a spiced bread pudding . it is sweet yet complex . it drinks medium in body and is pretty sticky on your palate . it was a pleasure to try it .  mouthfeel is thick and lush . wonderful overall , a great scotch ale . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 0 0 0 0 0 0 ,2
beer2,1.0,the aroma is perfect . it has a wonderful pale and munich malt scent along with a slight bisquity aroma . it 's rich with a fruity yeast aroma as well ; very nice .  excellent mouthfeel . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 ,1
beer2,1.0,smell what a nosy beer ! theres a lot to smell here . dark citrus and spicy fruits mix with deep caramelly herbal malt scents . this will be a superb beer to cellar for several years .  mouthfeel is perfect . the weight of this beer is phenomenal . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 0 0 0 0 0 0 0 ,2
beer2,1.0,"this is one of the best ipa 's i 've ever smelled . flavor : burst of hop flavor , which seems to remind me of pepper and oregano , and pine needles , and dried lemongrass . quite fine ipa .  creamy and full-bodied , this reminds me of melted ice cream in a way . smooth , exciting and creative . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 ,2
beer2,1.0,"appearance : big , white , belgian head , mountainous and snowy with thick , cloudy lace . body is a bright orange-amber with tiny bits of sediment in evenly-distributed suspension . bold and classy .  i love the full mouthfeel on the speedway stout . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 0 ,0
beer2,1.0,"still , i really like this aroma . '' i 'm not sure this is the most refreshing beer i 've ever had , and i tend to stay away from most fruit beers in general , but this is a nice berry wheat that i find quite tasty .  it is thick on the tongue and very nice , but with a slight note of the heavy alcohol , but it 's expected at 9.00 abv . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"a complex and thoroughly enjoyable nose . t- malty up front , with a lot of pepper and some herbal notes .  this thing has a big body and lots of clingy lace . pretty outstanding and unique brew . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 ,1
beer2,1.0,smell : extremely cinnamon with the buttery hints of diacetyl and ringwood yeast just holding that cinnamon sugar spice up on a big pedestal in the aroma arena . it is a pit perfume in it boldness in the nose but i was pleasantly surprised since shipyard is usually so reserved .  mouthfeel is a fantastic creamy yet foamy consistency . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 0 ,2
beer2,1.0,"lovely roasty caramel notes alongside peaches , cherries , and a small dose of cocoa .  mouthfeel-plush and velvety smoothe with perfect carbonation ; this beer 's highlight . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 1 1 1 1 0 0 0 0 0 ,2
beer2,1.0,"smell is lots of spicy , floral hops , but also rather sugary . it immediately reminded me of an ipa that got lost in my cellar where the malt dominated in syrupy sweetness once the hop flavors faded . drinkability is not to high for me , the bitterness is just to harsh , as much as i enjoyed the aroma . probably better fresh , not sure how how old this last bottle i found misplaced at my beer store is , but probably a few months .  very full bodied , but great carbonation makes it slide down smoothly . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"i can smell the blueberry aroma from 15-ft away . it still retains a good beer quality without being overly sweet or cloying . fresh blueberries from shatrners farm go into each bottle .  m - thinner than i would have guessed from the chunky nose , but it 's extremely well built and feels weighty in my mouth . the carbonation is almost non-existent , and this brew feels really silky and rich in my mouth . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,s : the beer really shines here . strong smell of dates and figs which i 've never picked up on from unaged bottles . a very sweet malty smell as well with vanilla and caramel notes with just a tiny hint of citrus . to bring out new complexity to both the flavor and smell while also probably destroying the head retention .  mouthfeel is absolutely fantastic ! ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 ,1
beer2,1.0,"the aromas comming off this beer are very pungent . i pick up medicinal alcohol smells , toasted brown sugar , cinnamon , nutmeg , allspice , clove , and maybe even a little fennel .  m & d : mouthfeel is perfect , medium-heavy bodied with a great amount of carbonation , but not so much that it 's distracting . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,2
beer2,1.0,"nose is very sticky sweet pine hops .  aroma and flavor have some fantastic things going on , and the mouthfeel is wonderful as well . ",0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 ,1
beer2,1.0,"ratings at this point : 4.5 - 5.0 - 4.5 - 5.0 - 4.5 '03-'04 version : still looks great , smells pretty good .  mouthfeel is fantastic ; carbonation totally envelopes the mouth , tongue and throat . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 0 0 0 0 0 0 0 0 0 ,1
beer2,1.0,"s- crazy strong apple cider and cherry dark fruit hybrid aroma , superbly enticing . some oak and acetic as well . the aroma is like fresh vermont apple cider mixed with great fruit and even a wine aspect .  m - outstanding ! the smoothest , creamiest brew i have ever consumed , goes down like liquid silk . d - i would come back to this one purely for the mouthfeel , never had anything like it . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 ,1
beer2,1.0,"nice lacing on the inside of the glass . gorgeous looking beer with a nice aroma profile .  body is quite full with a nice creamy texture , no apparent alcohol and good carbonation . very good overall and easily drinkable which makes this one the best in this series . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,1.0,aroma is dominated by hops of course but there is also a strong alcohol presence . this is an extremely hoppy beer that is to be sipped slowly .  m : very fine carbonation produces a medium bodied creamy almost velvet like mouthfeel . d : a very mellow beer with an excellent mouthfeel . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 ,1
beer2,1.0,"smell of coffee and dark chocolate with a twang of citrus .  the mouthfeel is incredible , coating the sides of the glass along with the sides of my mouth . ",0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"appearance : poured from a growler with a very large off white super creamy head , it looks like half melted ice cream or whipped cream . it dissipated to a thin layer leaving amazing lacing all down the side of my glass .  exceptionally smooth . velvety and soft with moderate carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 ,0
beer2,1.0,color is almost flourescent copper and slightly cloudy . white head that dissipates pretty quickly with a nice residual layer . beautiful lacing as well .  m - a big body but mainly a great smoothness ! ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 ,0
beer2,1.0,"s- this has an incredibly awesome aroma . i get lots of citrus , floral notes , as well as grapefruit for a little bit of acidity .  the mouthfeel is exactly what i like in a porter . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 1 1 1 1 ,2
beer2,1.0,"this beer is hoppy and clean . it smells good , like fresh hop flowers , yippee for dry hopping .  mouthfeel is great ! lots of carbonation and it very crisp and refreshing . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 0 0 0 0 0 ,1
beer2,1.0,"this beer has heavy clouding in its body but no sediments ; very thick white head that lasts for several minutes ; caramel-colored body with brown whisps throughout smell is absolutely outstanding : a sugary-sweet , fruity blend of aromas that is complimentary to the rest of the beer and very clean and crisp .  the mouthfeel is one that is well proportioned , having a smooth balance of malt and hops making for a surprisingly crisp quaff . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 ,1
beer2,1.0,"s - nice hop aroma , quite citrusy .  m : perfect , absolutely spot on , thick , huge and sticky , with a hint of alcohol heat , very dry as well . excellent in the mouthfeel . ",0 0 0 0 0 0 0 0 00 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 ,1
beer2,1.0,"it smells like a pretty good saison .  mouthfeel - maximum smoothness , perfect slick oiliness and evenly carbonated . ",0 0 0 0 0 0 0 00 0 0 0 1 1 1 1 1 1 1 0 ,2
beer2,1.0,"upon opening it smelled of lovely green apples ( the cork still smells like apple candy ) and it poured out a golden yellow with a nice white head .  mouthfeel is super rich , nice low carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 0 0 ,1
beer2,1.0,"lots of fruit and citrus , would have expected them to fade a lot more by now . caramel malt is much more present this time around , a few months age on it . no alcohol , lots of hops like maharaja and devil dancer . db- a nice beer but it is still a bit too hoppy even for me , i do n't say that often ( hop dam , devil dancer ) .  taste : mouth feel is perfectly constructed to be both elusive and comfortable . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 1 1 1 1 1 1 1 1 1 1 1 ,2
beer2,1.0,smell : nice light fruits at first glance - crisp apples and pears - as well as a refreshing citrus aroma .  this has such a beautifully smooth mouthfeel with a perfect amount of carbonation zing . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 1 1 1 0 ,1
beer2,1.0,"rich , smoky , chocolaty , coffee-ish aroma has just a touch of sweetness and is very appetizing .  mouthfeel- perfect amount of creamyness , sweetness , and carbonation . outstanding drinkability- for a huge beer , this is pretty darn drinkable . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 ,1
beer2,1.0,"the nose is malty-sweet with prominent honeyish character and caramel , plummy , raisiny esters while aging has introduced some sherry/port note to the aroma with mineral- earthy hop undertones . in short : an old ale with aroma that significantly differs from the flavor which is too dry and overly hopped .  feels fantastic . good drinkability . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 0 0 ,1
beer2,1.0,"overall : very delicate and balanced . love the way this smells . taste -- more tartness than the nose would let on .  very smooth with a bit of carbonation , perfect for the style , it 's always nice to have a strong stout that is drinkable and not overpowering . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,1
beer2,1.0,"a & s : wow great smell right off the bat . the perfect smell for an apa , although not super complex . t & m : really not at all what i expected , after the amazing aroma i smelled at first . its a bit complex ill give it that , im tasting more of the piney hops way far into the after taste and in the burlps .  m - exactly what i look for . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 ,2
beer2,1.0,"smells pretty damn good . like most abita 's , however , this is where the goodness ends .  a feel : i actually loved the medium-bodied mouthfeel as it just seemed to have a perfect flow across the palate with the hops and malts doing wonderful things to tickle me.. this is what a doppelbock should feel like.. drinkability : is ok - its a very strong beer and sierra nevada certainly did not try to mask the alcohol too well , nor the hops nor.. well , anything . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,1
beer2,1.0,"appearance : poured black , with 3 finger dark brown head . the head has good retention and has a good thick foam . very nice lacing all the way down .  the taste is mellow chocolate on the front as it glides down with its thick silky mouth feel . almost a fudge aftertaste . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 ,0
